brand,store_id,store_name,address,city,state,postal_code,latitude,longitude,source,source_date,license_status,review_status,review_reason
Mall,0867bb98-f325-4202-9991-567a2c6d51b2,Victoria Gardens Mall,8009 Day Creek Blvd,Rancho Cucamonga,CA,91739-8029,34.110443115234375,-117.53448486328125,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Retail Plaza,d7117ccd-482a-46b0-8054-4256f1488de9,Regal Riverside Plaza,3535 Riverside Plaza Dr,Riverside,CA,92506,33.95572280883789,-117.39005279541016,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Retail Center,dde5a465-5613-4c7a-93c3-ce366b3bc44e,Del Amo Fashion Center,3525 W Carson St,Torrance,CA,90503-5706,33.831138610839844,-118.34934997558594,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Retail Center,43f7648f-8d6f-4a13-a6d6-6d091fa75033,Round1 Bowling & Arcade Burbank Town Center,201 E Magnolia Blvd  Ste 145,Burbank,CA,91502-1117,34.183502197265625,-118.31233215332031,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,04a69ad0-74c0-474c-91c1-090726f416f0,Century City Medical Center,2080 Century Park E Ste 1812,Century City,CA,90067,34.05891036987305,-118.4117202758789,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Plaza,04e193a5-1f54-4f65-886c-1e6599323fda,Corona Hills Plaza,573 N McKinley St,Corona,CA,92879-1297,33.89158248901367,-117.51856994628906,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Plaza,a7cda7f1-8325-4353-9b11-6bbf4ca866f1,SKECHERS Corona Hills Plaza,390 North McKinley Street,Corona,CA,92879,33.884979248046875,-117.52301025390625,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,1ad4d3f0-8ef0-46d7-96e1-3d8bf5bea4f5,Culver Center Flowers,10801 Washington Blvd,Culver City,CA,90232,34.01542663574219,-118.4074935913086,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,e18e5429-8e6e-4dc2-aa27-29f3df2e3476,Culver Center Jeweler,10772 W Washington Blvd,Culver City,CA,90232-3314,34.01536178588867,-118.40705108642578,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,20add090-bde8-4a8c-aa69-5352e67d0b60,Helms Design Center,8745 Washington Blvd,Culver City,CA,90232-2345,34.029178619384766,-118.38524627685547,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Plaza,2be1ea54-4db6-4d6c-a44a-4e21af4e26f9,Plaza Americana,1911 E Gage Ave,Huntington Park,CA,90001-1817,33.98258590698242,-118.23875427246094,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,da27ebb3-a318-45c6-aff4-893c1880c3ec,LAKEWOOD CENTER MEGA,500 Lakewood Center Mall,Lakewood,CA,90712,33.84932327270508,-118.14005279541016,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,70f63c67-e194-4e4c-a3b8-e7aded943e53,Lakewood Center Farmer's Market,500 Lakewood Center Mall,Lakewood,CA,90712,33.84934616088867,-118.14009857177734,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,8d267892-df39-4ca8-8bd7-b037010e69de,Lakewood Center Pizza Inc,5250 Faculty Ave,Lakewood,CA,90712-2508,33.85292053222656,-118.13629150390625,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,9cf7c2d1-30f3-49eb-b3e3-94ccd641602c,Starlight Cinemas Lakewood Center,5200 Faculty Ave,Lakewood,CA,90712,33.85184860229492,-118.13587188720703,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,19996198-8182-4151-adfc-212f4862b5df,The Bounce Place - Lakewood Center,1 Lakewood Center Mall,Lakewood,CA,90712,33.85222625732422,-118.1402359008789,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,c859b473-0dce-477f-9501-1fb70e46172c,Bank of America Walk-Up ATM | Long Beach Towne Center,7501 Carson Blvd,Long Beach,CA,90808,33.82905960083008,-118.08517456054688,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,8a39b955-7bcb-40e1-adbf-ac6832ab8ab0,Ziba Beauty (Long Beach Towne Center),7575 Carson Blvd,Long Beach,CA,90808,33.82991027832031,-118.0863037109375,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Mall,96a1e9ff-f712-4957-9ac4-b6011820ab90,LEGO® Store Century City Mall,10250 Santa Monica Blvd Ste 2970,Los Angeles,CA,90067,34.058753967285156,-118.41902160644531,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Mall,8e33bf38-f716-4baa-af3b-b0b10745c9eb,Lip Lab Century City Mall,10250 Santa Monica Blvd,Los Angeles,CA,90067-6410,34.06007766723633,-118.418701171875,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Mall,ebace40d-0709-48de-b6d5-799259815b2e,Shake Shack Century City Mall - 2nd Floor,10250 Santa Monica Blvd,Los Angeles,CA,90067,34.058998107910156,-118.41888427734375,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Mall,ed126e7f-3e40-4c97-8ae1-7fb9829cdae5,Yogurtland Century City Mall,10250 Santa Monica Blvd,Los Angeles,CA,90067-6410,34.0590705871582,-118.41881561279297,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,5c63cbe4-8721-46ba-99c2-d82bcf044526,Americana Warner Center Apartments,6701 De Soto Ave,Los Angeles,CA,91303-2901,34.19233322143555,-118.58892822265625,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,7222375f-ecba-4de3-8b62-ba03a33951e6,Century City Medical Center & After Hours Clinic,1010 S Robertson Blvd,Los Angeles,CA,90035-1527,34.05892562866211,-118.38330841064453,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,dc2803a8-5b04-4d70-aa7c-24b3e759525e,Century City Optometric Center,10350 Santa Monica Blvd,Los Angeles,CA,90025-5055,34.05758285522461,-118.4229736328125,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Plaza,2b5fd7d6-3df8-452a-b324-5d9788f70514,Americana Plaza,5478 Wilshire Blvd,Los Angeles,CA,90036,34.062076568603516,-118.34809875488281,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Plaza,5a4b318c-81b1-450b-8958-edf31876d90b,Century City Medical Plaza Pharmacy,2080 Century Park E  Ste 102,Los Angeles,CA,90067-2004,34.058834075927734,-118.41206359863281,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Plaza,096e1310-0668-4718-9310-74a57fd96423,Olympic Golf (Koreatown Plaza),"928 S Western Ave #209",Los Angeles,CA,90006,34.055091857910156,-118.30864715576172,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Plaza,3b0e3368-c36b-4bde-aafe-a7fe397bc4dd,Swap Meet Plaza Americana,6200 Wilmington Ave,Los Angeles,CA,90001,33.98314666748047,-118.23835754394531,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Plaza,59d77035-150f-445c-9e77-828050157d5f,VR Gaming Arcade Plaza Americana,1911 E Gage Ave Main Entrance Ste G,Los Angeles,CA,90001,33.98200607299805,-118.23851776123047,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Mall,3faa0fbf-9ecb-407a-a3a1-fee2d29ac60c,Ayres Hotel Ontario Mills Mall,4395 Ontario Mills Pkwy,Ontario,CA,91764,34.07035827636719,-117.5556640625,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Mall,534eb53c-88c7-4b9c-974d-d77c684d50e4,Ayres Suites Ontario Mills Mall,4370 Mills Cir,Ontario,CA,91764-5217,34.070316314697266,-117.55701446533203,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Mall,4fc1b3dc-3363-4fbd-aab6-233e986bb7ff,Best Western Ontario Mills Mall,4395 Ontario Mills Pkwy,Ontario,CA,91764-5105,34.07046890258789,-117.55548858642578,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Mall,311a582f-e907-4a0f-854d-1d6355b2754c,Nancy's Eyebrow Ontario Mills Mall,1 Mills Cir,Ontario,CA,91764-5200,34.0776481628418,-117.55500030517578,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Mall,e3ec46d2-6b0a-4983-a1be-c6582de1a985,Nectar Bath Treats | Ontario Mills Mall,1 Mills Cir  Ste 317,Ontario,CA,91764-5209,34.07371139526367,-117.55245971679688,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Mall,fb60fea0-24f8-4571-97e8-4e1bf7010e2b,Ontario Mills Mall,1 Mills Cir,Ontario,CA,91764,34.09565734863281,-117.73685455322266,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Mall,f0d77446-dcf4-405d-9412-4932800e41b3,Rodeway Inn Ontario Mills Mall,4075 E Guasti Rd,Ontario,CA,91761-1523,34.06425857543945,-117.5627670288086,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Mall,3b56d96b-e052-499e-8f11-160c70ea6fed,Mrs. Fields Victoria Gardens Mall,12505 N Mainstreet Spc 3265,Rancho Cucamonga,CA,91739-8103,34.1113395690918,-117.53225708007812,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,e078ac3b-78d3-4324-93eb-ec6162926ccb,Victoria Gardens Cultural Center,12505 Cultural Center Dr,Rancho Cucamonga,CA,91739-8546,34.11308670043945,-117.53240203857422,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Mall,e9c22180-a332-4f69-8692-b60a362eba1c,Lane Bryant Tyler Mall,2218 Galleria at Tyler,Riverside,CA,92503-4144,33.909889221191406,-117.45735931396484,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Mall,9123b389-f304-4efa-994c-9806cff67a14,Tyler Mall Mini Storage,10090 Indiana Ave,Riverside,CA,92503-9303,33.90768814086914,-117.45173645019531,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,c2bc0c72-b185-4be2-afc8-c797d069099d,Barbara and Art Culver Center of the Arts,3834 Main St,Riverside,CA,92501,33.9813117980957,-117.37469482421875,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Plaza,b82e2b8b-3aa4-4c43-9dd7-4d1731347124,Opticore Optometry Group PC - RIVERSIDE PLAZA CA,3639 Riverside Plaza Dr Ste 518,Riverside,CA,92506,33.95509719848633,-117.3929443359375,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Plaza,6e927608-147f-4412-93bc-49dc18326345,Riverside Plaza Cinema 16,3535 Riverside Plaza Dr,Riverside,CA,92506,33.9559326171875,-117.3901138305664,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Plaza,fc9a2616-c8f9-4642-bf79-87d9e3397738,Riverside Plaza Dentistry,3602 Riverside Plaza Dr,Riverside,CA,92506-2726,33.954872131347656,-117.39085388183594,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Plaza,ead986d9-1cca-4509-af64-4cd478c211d4,Riverside-Riverside Plaza Closed 7/4 for Holiday,3605 Central Ave,Riverside,CA,92506,33.95408248901367,-117.39131927490234,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,43460b4c-a009-4480-9348-9cc7d60a5fac,Americana Hand Car Wash & Detail Center,9510 Scranton Rd,San Diego,CA,92121-1756,32.893714904785156,-117.2025146484375,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Village,e485b47d-3ef5-4707-a2cf-0886f6c2bdd0,Americana Village - South Lake Tahoe,3845 Pioneer Trl,South Lake Tahoe,CA,96150-8805,38.95027542114258,-119.94852447509766,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,74e6ebcb-a61d-40ff-8e7a-162d715334c7,DEL AMO FASHION CENTER II,"21880 HAWTHORNE BLVD SPACE #324B",TORRANCE,CA,90503,33.83212661743164,-118.35042572021484,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,bbee335f-07c2-4738-9ccc-ce0614b22a85,NORDSTROM DEL AMO FASHION CENTER,21500 HAWTHORNE BOULEVARD,TORRANCE,CA,90503,33.839996337890625,-118.35001373291016,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,175efc88-2acc-426c-9d75-adc915f931a7,18|8 Fine Men's Salon - Del Amo Fashion Center,"21540 Hawthorne Blvd #431B",Torrance,CA,90503,33.82594299316406,-118.35110473632812,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,89bd77ac-4d5f-4032-94fa-7aae699081dd,Bookoff Del Amo Fashion Center,21712 Hawthorne Blvd,Torrance,CA,90503-7028,33.831939697265625,-118.34793853759766,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,4e8df044-a0c5-4ea1-ae43-a2607a8a17d5,Burgers-n-Bites Del Amo Fashion Center,291 Del Amo Fashion Sq,Torrance,CA,90503,33.829856872558594,-118.3494873046875,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,da1fa2a7-ffdd-4962-9971-40f34df891d7,Casper - Del Amo Fashion Center,21540 Hawthorne Blvd Ste 410E,Torrance,CA,90503,33.83289337158203,-118.35054779052734,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,f90239d4-682d-4ae4-8f53-d069ca84fbe4,Del Amo Fashion Center Parking Garage,Hawthorne blvd,Torrance,CA,90503,33.8348274230957,-118.3489761352539,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,d909b549-dffb-411d-b1e5-4ede294755f3,Del Amo Fashion Center Play Area,3525 Carson St Torrance CA 90503,Torrance,CA,90503,33.82981872558594,-118.349365234375,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,02a5d18f-94be-44b1-877d-5518d0251c04,Pro Image Sports - Del Amo Fashion Center,"3525 W Carson St  # 529",Torrance,CA,90503-5738,33.83327102661133,-118.34896087646484,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,bde65ec8-8e51-44ab-a043-ae5b187cda55,Purple - Del Amo Fashion Center,21712 Hawthorne Blvd Ste 221A,Torrance,CA,90503,33.83195114135742,-118.34945678710938,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,b78a7094-a392-4e49-b905-0cd12ed683c3,Quay - Del Amo Fashion Center,21712 Hawthorne Blvd Spc 228e,Torrance,CA,90503-7028,33.831939697265625,-118.34793853759766,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,1fba45f9-b66b-4b8c-a40f-b084ea1ca64a,Rowan Del Amo Fashion Center,21540 Hawthorne Blvd,Torrance,CA,90503-5707,33.83251953125,-118.35112762451172,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,a21e8197-9296-4d08-bd7a-338778b3ff9b,Sprinkles Del Amo Fashion Center Atm,3525 W Carson St,Torrance,CA,90503-5738,33.83327102661133,-118.34896087646484,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,9bcc6924-f284-4654-8414-14ad73954b0a,TUMI Store - Del Amo Fashion Center,21540 Hawthorne Blvd 414C,Torrance,CA,90503,33.831974029541016,-118.34929656982422,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,ea7064b6-4729-4edf-bccb-b00a0e6fcab0,The Game Chest - Del Amo Fashion Center,21540 Hawthorne Blvd,Torrance,CA,90503-5707,33.8339729309082,-118.35012817382812,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,bb5d64fe-c328-4807-88c1-c36318f0ab94,Americana Adult Day Center,111 Fashion Ln Ste. 100,Tustin,CA,92780,33.745994567871094,-117.81748962402344,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Center,676f1e83-574a-410e-b931-33d07dc825ae,Americana Legal Center,322 N Azusa Ave,West Covina,CA,91791-1345,34.076297760009766,-117.90738677978516,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
