brand,store_id,store_name,address,city,state,postal_code,latitude,longitude,source,source_date,license_status
CVS Pharmacy,119aa7b1-bf8a-40f9-aab9-65929af90e9f,CVS Pharmacy,210 14th St,Hoboken,NJ,07030-4441,40.753746032714844,-74.02832794189453,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,17533778-5d46-4e81-8a58-64ac4e3d2eda,Minute Clinic,59 Washington St,Hoboken,NJ,07030-7383,40.73565673828125,-74.03116607666016,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,909cf258-5ff5-422e-9fc5-b6b1080a8897,CVS Beauty,59 Washington St,Hoboken,NJ,07030-7383,40.736534118652344,-74.03083801269531,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,a676fa33-6550-407d-9725-193acfb32953,CVS Pharmacy,238 Forsgate Dr,Jamesburg,NJ,08831-1387,40.346290588378906,-74.439453125,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,b0092d20-6de9-4447-b8d7-5d77ed1e49e4,CVS Pharmacy,70 Hudson St,Jersey City,NJ,07302-4806,40.714717864990234,-74.03414916992188,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,2654db52-5c6f-4773-871d-9fbe4fa6cf6e,CVS Pharmacy,CVS Store Details,Jersey City,NJ,440,40.70890426635742,-74.10211181640625,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,a8cf9aef-dbf0-480a-9083-fac30c2f702f,CVS Pharmacy,CVS Store Details,Jersey City,NJ,07306,40.731048583984375,-74.06349182128906,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,29eba625-eeff-4e14-87bb-7a5885f61a86,CVS Beauty,3560 ROUTE 27,Kendall Park,NJ,08824,40.42103958129883,-74.57665252685547,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,207acdbc-6792-45a1-80cd-1e3457811ea6,CVS Pharmacy,198 New Hampshire Ave,Lakewood,NJ,08701-3712,40.086273193359375,-74.17719268798828,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,55b024dd-3815-4e6e-b1eb-0633a0250d3b,CVS Pharmacy,596 River Ave,Lakewood,NJ,08701-5287,40.0743522644043,-74.21798706054688,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,62b53762-4f30-4573-9b3c-6acd2039fe6d,CVS Pharmacy,1 Cherry St,Lambertville,NJ,08530-1519,40.376808166503906,-74.94735717773438,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,d9a775bc-4370-4786-a0cd-8c48e55ca9a4,CVS Pharmacy,700 N Main St,Lanoka Harbor,NJ,08734,39.86237716674805,-74.17365264892578,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,0cefab1f-ebf3-438f-a294-5d7040f6a5be,CVS Pharmacy,1900 Brunswick Ave,Lawrence Twp,NJ,08648-4604,40.2498664855957,-74.73587036132812,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,4829e9a8-ff7d-4a92-ba41-70ece8fb2017,Minute Clinic,1103 US Highway 46,Ledgewood,NJ,07852-9738,40.879756927490234,-74.64452362060547,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,c844ae95-4d17-4cda-83e7-a353e6e907c7,CVS Pharmacy,1103 US Highway 46,Ledgewood,NJ,07852-9738,40.87993240356445,-74.64342498779297,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,eec9e14d-e114-4c70-a315-d7ee9964ad14,CVS Pharmacy,410 Broad Ave,Leonia,NJ,07605-1618,40.86491775512695,-73.98587036132812,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,3cbe51b8-b7f6-40f3-92e5-a68d820fe570,CVS Pharmacy,1000 W St Georges Ave,Linden,NJ,07036-6102,40.628047943115234,-74.27232360839844,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,776e40f9-07dc-4936-b74b-bd6d9e1d455d,CVS Pharmacy,300 N Wood Ave,Linden,NJ,07036-4222,40.632144927978516,-74.25448608398438,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,1cb3840f-2bc8-4254-87b9-1176b060598c,CVS Pharmacy,621 W Edgar Rd,Linden,NJ,07036-6574,40.62055969238281,-74.24807739257812,Overture Places 2026-07-22.0,2026-07-22,open
