brand,store_id,store_name,address,city,state,postal_code,latitude,longitude,source,source_date,license_status,review_status,review_reason
ALDI,ed12d90f-361c-40f6-8215-61fdfd7c6838,Aldi,3618 Old Spanish Trl,Houston,TX,77021-2205,29.70151710510254,-95.36351013183594,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,c2d6ee92-228f-49f5-91dc-2ef002004405,Aldi,3715 FM-1960 W,Houston,TX,77068-3501,29.993648529052734,-95.48612976074219,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,3acd5f0b-8736-4607-a1ad-741c5b9db205,Aldi,3938 N Shepherd Dr,Houston,TX,77018-6417,29.822994232177734,-95.40969848632812,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,6d94bdeb-88c0-486b-8dad-050830beb35a,Aldi,5855 Highway 6 N,Houston,TX,77084-1833,29.86161231994629,-95.64588165283203,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,5556704c-8e97-4f02-98de-d1cad724058f,Aldi,6751 Bissonnet St,Houston,TX,77074-6129,29.689407348632812,-95.5014877319336,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,3e21cf99-3777-4076-8dfb-f61aef0c7a3c,Aldi,9251 Jones Rd,Houston,TX,77065-4405,29.909439086914062,-95.58470916748047,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,de027cb5-c6f1-422a-b66b-19611c815a12,Aldi,9525 Westheimer Rd,Houston,TX,77063-3366,29.736225128173828,-95.53376770019531,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,ed366dc7-d1ca-4c3e-89b0-e7ca06efe692,Aldi,9870 Louetta Rd,Houston,TX,77070-2156,30.002023696899414,-95.55997467041016,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,161b7276-3b7e-4e60-91a1-45a5b11ecfda,Aldi,6900 FM-1960 E,Humble,TX,77346-2706,29.99683380126953,-95.17355346679688,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,daad70fa-6487-4946-b580-18bf5cc87f0b,Aldi,8755 FM 1960 Bypass Rd W,Humble,TX,77338-4021,30.005197525024414,-95.2914047241211,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,a1d141b7-70f0-4ac4-82c4-fad44a0e8dc6,Aldi,111 Interstate 45 S,Huntsville,TX,77340-4244,30.716585159301758,-95.57135772705078,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,8ddee756-f6bf-4610-980c-0cd49976e64c,Aldi,1628 Precinct Line Rd,Hurst,TX,76054-3339,32.844024658203125,-97.18563079833984,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,38058ee4-03bb-4525-b7aa-d51dd1547e25,Aldi,2926 N Belt Line Rd,Irving,TX,75062-5247,32.84614944458008,-96.99142456054688,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,b26fe617-9956-4c60-b2ca-374a93ee6a0a,Aldi,912 E Irving Blvd,Irving,TX,75060-3150,32.811866760253906,-96.93548583984375,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,d0c0c92f-59ee-41e5-9db2-3b33e68f94ef,Aldi,2009 S Mason Rd,Katy,TX,77450-5922,29.749300003051758,-95.7507095336914,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,ff775a48-683d-4cae-bdbb-3327f97759d5,Aldi,5840 FM 1463 Rd,Katy,TX,77494-5406,29.70816993713379,-95.84725189208984,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,08980b58-1239-4056-889d-320e3e833c9c,Aldi,5930 N Fry Rd,Katy,TX,77449,29.85797882080078,-95.71880340576172,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,e9878f9c-5b27-4577-a465-b8612233c062,Aldi,5728 N Tarrant Pkwy,Keller,TX,76244-7203,32.89372634887695,-97.26307678222656,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,5fa61dfc-a469-4b82-a3b4-cf185a3683d7,Aldi,222 FM-518,Kemah,TX,77565-3218,29.53704833984375,-95.02114868164062,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,5f416cfe-bb9e-48a9-b4f9-4d6ce12deb35,Aldi,2500 E Central Texas Expy,Killeen,TX,76543-5300,31.087926864624023,-97.71959686279297,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,d2176725-a2ef-48e2-a53b-0641150546df,Aldi,3501 W Stan Schlueter Loop,Killeen,TX,76549-7173,31.086511611938477,-97.78663635253906,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,652a3018-a9e7-462c-b055-b605040810b6,Aldi,1387 Kingwood Dr,Kingwood,TX,77339-3037,30.050268173217773,-95.23509979248047,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,a2265ef3-0db8-4a0f-9157-80c32ca43cd1,Aldi,9002 Spencer Hwy,La Porte,TX,77571-3871,29.663475036621094,-95.09764862060547,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,2d5036e4-1f55-4565-9d61-a6eb3a15c8b4,Aldi,206 E Highway 332,Lake Jackson,TX,77566-5666,29.04038429260254,-95.4548110961914,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,9b652fca-efb5-4d53-b445-60e20daa140a,Aldi,1585 W Main St,Lewisville,TX,75067-3394,33.0426139831543,-97.03495025634766,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,c7be4599-a660-4875-a086-2311cb927717,Aldi,6150 N Josey Ln,Lewisville,TX,75056-2490,33.06151580810547,-96.88563537597656,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,12bf3acf-0b12-433d-bc96-b3ac26ac6584,Aldi,2650 Little Elm Pkwy,Little Elm,TX,75068-6678,33.168724060058594,-96.8929214477539,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,08a1ace2-20dd-425e-a7fe-81389f533908,Aldi,1725 W Loop 281,Longview,TX,75604-2734,32.526790618896484,-94.78248596191406,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,e0f620b2-46ba-4aa4-a718-0d631484e81e,Aldi,6210 FM 1488 Rd,Magnolia,TX,77354-2797,30.223941802978516,-95.56233978271484,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,ee25f4c9-731d-470c-9913-d6def7041bbc,Aldi,3018 Matlock Rd,Mansfield,TX,76063-3337,32.60787582397461,-97.11571502685547,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,440c2549-0f7a-4c96-909f-3d360523171a,Aldi,8801 Stacy Rd,McKinney,TX,75070-2598,33.151546478271484,-96.7306900024414,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,af22c0a3-0575-4845-818b-76067afc09da,Aldi,11709 W Airport Blvd,Meadows Place,TX,77477-3059,29.646514892578125,-95.58268737792969,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,cc703447-d3e5-46d5-8767-a0f7c7bba752,Aldi,3635 Gus Thomasson Rd,Mesquite,TX,75150-3630,32.813602447509766,-96.63507843017578,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,a937e4f1-7a6d-4b78-836c-36328dcd225f,Aldi,271 Harvest Hill Dr,Midlothian,TX,76065-9466,32.4612922668457,-96.99595642089844,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,c8f3fde9-045f-4333-94a9-f4268a837979,Aldi,6016 Sienna Ranch Rd,Missouri City,TX,77459-7183,29.54312515258789,-95.54808044433594,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,ed8382e6-7b9a-47b2-a40a-744b6a09a6db,Aldi,2306 S Jefferson Ave,Mt Pleasant,TX,75455,33.13551330566406,-94.9692153930664,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,fc76417c-82df-4563-a1a6-5aca120ad125,Aldi,4919 North St,Nacogdoches,TX,75965-1809,31.65142250061035,-94.6573715209961,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,9a913e2f-1621-45a8-a977-93ed6c704f6c,Aldi,8537 Davis Blvd,North Richland Hills,TX,76182-8311,32.90831756591797,-97.19090270996094,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,e5520c9e-984f-499a-89fd-2c3d7661b36d,Aldi,2117 S Loop 256,Palestine,TX,75801-5919,31.735811233520508,-95.61209106445312,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,8ec5b96d-396c-48da-8b87-d595c42227dc,Aldi,2417 W Park Row Dr,Pantego,TX,76013-3345,32.721702575683594,-97.14767456054688,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,2d839a63-f63e-4c8c-a61c-926fe2664195,Aldi,3510 Lamar Ave,Paris,TX,75460-5028,33.660858154296875,-95.51158142089844,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,4a640c9d-f2d1-4316-b92b-4f10f99fe782,Aldi,4140 Fairmont Pkwy,Pasadena,TX,77504-3302,29.649932861328125,-95.17945861816406,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,88219744-4242-4e62-b4ad-a417c518b62b,Aldi,11510 Broadway St,Pearland,TX,77584-3774,29.55526351928711,-95.39852142333984,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,16e61f25-a0a8-4aa3-abc2-2c1348637b3a,Aldi,3412 E Broadway St,Pearland,TX,77581-4304,29.560688018798828,-95.27690887451172,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,0eca5728-5fce-4c1f-8a93-08e02cd05838,Aldi,1415 FM-685,Pflugerville,TX,78660-2901,30.450178146362305,-97.6048355102539,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,a5130cb0-75b9-4ab5-869a-2918a14c558e,Aldi,2220 Coit Rd,Plano,TX,75075-3710,33.02811813354492,-96.76879119873047,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,0f22295f-3def-4d93-bf43-58e6f7c6d87b,Aldi,2400 K Ave,Plano,TX,75074-5931,33.03010177612305,-96.69867706298828,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,c35c810c-43a9-4eed-92df-af7f977ca144,Aldi,1549 E Belt Line Rd,Richardson,TX,75081-4630,32.94556427001953,-96.69671630859375,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,d16f95a7-21eb-413f-bb05-40656a27e354,Aldi,7945 W Grand Pkwy S,Richmond,TX,77407-8602,29.6640682220459,-95.7412338256836,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,9aed97cb-e9ac-4eeb-816b-f96cb25839b2,Aldi,1315 N Highway 377,Roanoke,TX,76262-9118,33.016414642333984,-97.2195816040039,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,9d1e8fac-ed7f-41c4-b953-a44726690c66,Aldi,3085 Ridge Rd,Rockwall,TX,75032-5806,32.88603210449219,-96.47339630126953,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,f15ca9d7-588f-48c1-b053-6b400448d7cd,Aldi,3251 N Goliad St,Rockwall,TX,75087-7133,32.96632766723633,-96.46514129638672,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,b0dc5278-549b-47af-8567-8e68200b0739,Aldi,3251 N. Goliad Street,Rockwall,TX,75087,32.970699310302734,-96.46561431884766,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,8c5f1fc1-aa61-4f3b-9401-79309c936eec,Aldi,6450 Reading Rd,Rosenberg,TX,77471-5654,29.543441772460938,-95.76043701171875,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,55743367-eb5a-49bf-b2e5-cda9069cf608,Aldi,777 Highway 90A W,Rosenberg,TX,77471-9310,29.555835723876953,-95.82898712158203,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,299515cf-e151-4f11-a039-a8435b68bdf4,Aldi,3500 Lakeview Pkwy,Rowlett,TX,75088-4180,32.907501220703125,-96.56868743896484,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
ALDI,b243d022-54c1-43b0-a4e0-56b9de6fef99,Aldi,901 N Saginaw Blvd,Saginaw,TX,76179-1236,32.87226867675781,-97.37541961669922,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
