target_id,target_label,anchor_field,facility_type,facility_id,facility_name,operator,street_address,city,state,postal_code,latitude,longitude,source,source_date,license_status,rights_status,review_status,review_reason
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5465865428,Mohala’s Fish & Chips,,,Downtown Hilo,HI,,19.7263894,-155.0874483,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5215726031,Mom's,,,Downtown Hilo,HI,,19.7245412,-155.0875361,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4426057900,Moon and Turtle,,,Downtown Hilo,HI,,19.7254178,-155.0871510,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9863132846,Mr. Cow,,,Downtown Hilo,HI,,19.7015302,-155.0628632,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:8505215997,Mrs. B’s Laulau,,,Downtown Hilo,HI,,19.7061399,-155.0763513,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9834803603,Musubeast Beastro,,,Downtown Hilo,HI,,19.7261300,-155.0866964,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7808621763,Naung Mai Thai Kitchen,,,Downtown Hilo,HI,,19.7228138,-155.0865407,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:8197698437,Nector Cafe,,,Downtown Hilo,HI,,19.7247568,-155.0862054,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6298686285,New Chiang Mai Thai Cuisine,,,Downtown Hilo,HI,,19.7252477,-155.0879450,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:303231986,New China Restaurant,,,Downtown Hilo,HI,,19.7188568,-155.0817644,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:8866984900,New Saigon,,,Downtown Hilo,HI,,19.7232310,-155.0621875,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5460596721,Nim's Chiang Mai Cuisine,,,Downtown Hilo,HI,,19.7217437,-155.0645261,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9975925717,Nori’s,,,Downtown Hilo,HI,,19.7174714,-155.0847945,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10040866952,Oceanfront Kitchen,,,Downtown Hilo,HI,,19.7268831,-155.0561391,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:1089779101,Panda Express,,,Downtown Hilo,HI,,19.7205986,-155.0839765,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:303231992,Panda Express,,,Downtown Hilo,HI,,19.7201551,-155.0834855,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:437177161,Panda Express,,,Downtown Hilo,HI,,19.6989010,-155.0610624,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13754826228,Papa John's,,,Downtown Hilo,HI,,19.7176881,-155.0835966,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:8252893441,Paradise Coffee Roasters,,,Downtown Hilo,HI,,19.7239518,-155.0868533,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:2793948076,Paul's Place,,,Downtown Hilo,HI,,19.7226311,-155.0842960,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:8855131091,Pho Bistro,,,Downtown Hilo,HI,,19.7170374,-155.0842520,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5584038021,Pho Viet,,,Downtown Hilo,HI,,19.7228982,-155.0866310,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:372441159,Pineapples,,,Downtown Hilo,HI,,19.7227782,-155.0861728,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:8203966460,Pizza Ala Slice,,,Downtown Hilo,HI,,19.6970048,-155.0639409,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7869936050,Pizza Hut,,,Downtown Hilo,HI,,19.7119868,-155.0666700,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7727954462,Pizza Hut Express,,,Downtown Hilo,HI,,19.7006458,-155.0598200,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:2909526001,Poke N Sides,,,Downtown Hilo,HI,,19.7229772,-155.0850359,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:654460525,Poke to Your Taste,,,Downtown Hilo,HI,,19.7092394,-155.0639952,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:3907304757,Ponds,,,Downtown Hilo,HI,,19.7238930,-155.0618570,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:11991119748,Project Boba,,,Downtown Hilo,HI,,19.7103070,-155.0760164,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:11441621223,Puka Puka Kitchen,,,Downtown Hilo,HI,,19.7241779,-155.0856532,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:8477440672,Ratana's Green Papaya Salad,,,Downtown Hilo,HI,,19.7218982,-155.0850361,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:761532389,Restaurant Kenichi,,,Downtown Hilo,HI,,19.7172637,-155.0801044,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6279237751,Restaurant Miwa,,,Downtown Hilo,HI,,19.7104403,-155.0755590,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7994152276,Restaurant Osaka,,,Downtown Hilo,HI,,19.7074373,-155.0645519,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7869936049,Reuben’s,,,Downtown Hilo,HI,,19.7236220,-155.0848458,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5460596821,Sakura Restaurant & Grill,,,Downtown Hilo,HI,,19.7208184,-155.0646591,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5222260081,Saucy Dogs,,,Downtown Hilo,HI,,19.7240231,-155.0857919,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9301588022,Sippin Siren,,,Downtown Hilo,HI,,19.7214572,-155.0649079,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4519526504,So Juicy Hawaii,,,Downtown Hilo,HI,,19.7239550,-155.0866410,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:1283424277,Starbucks,,,Downtown Hilo,HI,,19.6987290,-155.0617377,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13918517643,Starbucks,,,Downtown Hilo,HI,,19.7004930,-155.0608685,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7727954463,Starbucks,,,Downtown Hilo,HI,,19.7006463,-155.0597130,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:303231982,Starbucks,,,Downtown Hilo,HI,,19.7195018,-155.0825873,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7961385451,Subway,,,Downtown Hilo,HI,,19.7216083,-155.0856050,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13020249880,Sunlight Cafe,,,Downtown Hilo,HI,,19.7103251,-155.0759586,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9223115739,Sunlight Express,,,Downtown Hilo,HI,,19.6978253,-155.0630891,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:2909587306,Sushi Hawaii Rolls & Bowls,,,Downtown Hilo,HI,,19.7243658,-155.0860916,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6124521586,Sweet Cane Cafe,,,Downtown Hilo,HI,,19.7101756,-155.0779668,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:8636783463,Tabaraka Lebanese Food,,,Downtown Hilo,HI,,19.7246437,-155.0902484,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:11333651547,Taco Bell,,,Downtown Hilo,HI,,19.6923114,-155.0664187,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7718814548,Takenoko Sushi,,,Downtown Hilo,HI,,19.7128017,-155.0688400,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:11427647969,Teapresso Bar,,,Downtown Hilo,HI,,19.7157445,-155.0705334,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13020248407,Tenkatori Chicken,,,Downtown Hilo,HI,,19.7069040,-155.0669712,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5721914429,Tetsumen Ramen,,,Downtown Hilo,HI,,19.7127922,-155.0697529,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5214871328,The Booch Bar,,,Downtown Hilo,HI,,19.7255294,-155.0878868,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13832000360,The Coffee Cove,,,Downtown Hilo,HI,,19.7272600,-155.0540312,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:8843402181,Tiger Tea,,,Downtown Hilo,HI,,19.7238242,-155.0867731,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4569827976,Tina's Garden Gourmet Cafe,,,Downtown Hilo,HI,,19.7254899,-155.0864140,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7961302221,Van's Vietnamese Restaurant,,,Downtown Hilo,HI,,19.7203204,-155.0825596,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9518075475,Vegan Shop,,,Downtown Hilo,HI,,19.7199705,-155.0858960,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:663291644,Verna's,,,Downtown Hilo,HI,,19.7229175,-155.0639485,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7874038651,Vibe,,,Downtown Hilo,HI,,19.7078155,-155.0645844,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5462898221,Wailoa Grill,,,Downtown Hilo,HI,,19.7240054,-155.0702152,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:232605558,White Guava Cafe,,,Downtown Hilo,HI,,19.6944327,-155.0664325,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5465865427,Yen's Restaurant,,,Downtown Hilo,HI,,19.7246302,-155.0896804,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:8132874491,Zippy's,,,Downtown Hilo,HI,,19.6967874,-155.0642350,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-downtown-hilo-91a7b50724,Downtown Hilo post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:8202603188,Zippy's,,,Downtown Hilo,HI,,19.6968775,-155.0641727,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-eleele-decc48678b,Eleele post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:507066355,,,,Eleele,HI,,21.9094232,-159.5892497,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-hi-eleele-decc48678b,Eleele post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6328375809,Aaron's Kitchen,,,Eleele,HI,,21.9105873,-159.5914559,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-eleele-decc48678b,Eleele post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6448766586,Bobbie’s,,,Eleele,HI,,21.9111795,-159.5876384,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-eleele-decc48678b,Eleele post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5541678523,Fish tacos,,,Eleele,HI,,21.9087112,-159.5924834,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-eleele-decc48678b,Eleele post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4893331622,Japanese Grandma's Cafe,,,Eleele,HI,,21.9113849,-159.5865344,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-eleele-decc48678b,Eleele post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6328376829,Kauai Coffee Company Cafe,,,Eleele,HI,,21.8998961,-159.5609756,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-eleele-decc48678b,Eleele post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5541678537,Kauai Pasta Westside,,,Eleele,HI,,21.9056248,-159.5853493,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-eleele-decc48678b,Eleele post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5541678475,Little Fish coffee,,,Eleele,HI,,21.9111623,-159.5861425,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-eleele-decc48678b,Eleele post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9740543817,MCS Grill,,,Eleele,HI,,21.9085765,-159.5930927,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
