facility_id,facility_name,city,state,review_status,semantic_review_status,semantic_review_reason
osm:node:349578574,United States Post Office Grey Eagle Minnesota,Grey Eagle Minnesota,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349572868,Grove City Post Office,Grove City,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:592472048,Grygla Post Office,Grygla,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349580853,Gully Post Office,Gully,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:709013367,Hackensack Post Office,Hackensack,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349563561,Hadley Post Office,Hadley,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349587548,Hallock Post Office,Hallock,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349587666,Halma Post Office,Halma,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349581123,Halstad Post Office,Halstad,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1105951971,Hamburg Post Office,Hamburg,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349585474,Hampton Post Office,Hampton,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1359771860,Hancock Post Office,Hancock,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349567552,Hanley Falls Post Office,Hanley Falls,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349569175,Hanley Falls Post Office,Hanley Falls,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:442042746,Hanover Post Office,Hanover,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349565322,Hanska Post Office,Hanska,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:464551398,Hardwick Post Office,Hardwick,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349564252,Harmony Post Office,Harmony,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349577980,Harris Post Office,Harris,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349584555,Hastings Post Office,Hastings,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349573505,Hawick Post Office,Hawick,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349581766,Hawley Post Office,Hawley,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349564818,Hayfield Post Office,Hayfield,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349563188,Hayward Post Office,Hayward,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349568529,Hector Post Office,Hector,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:14068964363,Henderson Post Office,Henderson,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:490616069,Hendricks Post Office,Hendricks,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349581111,Hendrum Post Office,Hendrum,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:690539011,Herman Post Office,Herman,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349562574,Heron Lake Post Office,Heron Lake,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349578171,Hewitt Post Office,Hewitt,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1231979322,Hibbing Post Office,Hibbing,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349578363,Hillman Post Office,Hillman,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349562815,Hills Post Office,Hills,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349578920,Hinckley Post Office,Hinckley,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349587838,Hines Post Office,Hines,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349581787,Hitterdal Post Office,Hitterdal,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349577307,Hoffman Post Office,Hoffman,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349563865,Hokah Post Office,Hokah,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349573241,Holdingford Post Office,Holdingford,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349563669,Holland Post Office,Holland,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349563201,Hollandale Post Office,Hollandale,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349569705,Holloway Post Office,Holloway,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349578774,Holmes City Post Office,Holmes City,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349580507,Holyoke Post Office,Holyoke,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349564741,Hope Post Office,Hope,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:396469363,Hopkins Post Office,Hopkins,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:5255179163,Houston Post Office,Houston,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349573176,Howard Lake Post Office,Howard Lake,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:371611550,Hoyt Lakes Post Office,Hoyt Lakes,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:484583360,Hugo Post Office,Hugo,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:602213367,Humboldt Post Office,Humboldt,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349563019,Huntley Post Office,Huntley,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349568818,Hutchinson Post Office,Hutchinson,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:44556885,USPS Industrial Station,Industrial Station,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349563547,Iona Post Office,Iona,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349590986,Iron Post Office,Iron,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349579161,Isanti Post Office,Isanti,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349564938,Ivanhoe Post Office,Ivanhoe,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349580532,Iverson Post Office,Iverson,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349562514,Jackson Post Office,Jackson,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349579671,Jacobson Post Office,Jacobson,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349564488,Janesville Post Office,Janesville,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349563488,Jasper Post Office,Jasper,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349564358,Jeffers Post Office,Jeffers,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349579940,Jenkins Post Office,Jenkins,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349573796,Johnson Post Office,Johnson,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349581155,Jordan Post Office,Jordan,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349580456,Kalavala Post Office,Kalavala,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349562759,Kanaranzi Post Office,Kanaranzi,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349573614,Kandiyohi Post Office,Kandiyohi,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349565159,Kasota Post Office,Kasota,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349564791,Kasson Post Office,Kasson,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349584524,Keewatin Post Offce,Keewatin Post Offce,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349566527,Kellogg Post Office,Kellogg,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349591823,Kelly Lake Post Office,Kelly Lake,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:4729469108,Kennedy Post Office,Kennedy,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349562784,Kenneth Post Office,Kenneth,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349579009,Kensington Post Office,Kensington,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349576820,Kent Post Office,Kent,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349567188,Kenyon Post Office,Kenyon,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349569851,Kerkhoven Post Office,Kerkhoven,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349578904,Kerrick Post Office,Kerrick,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349580244,Kettle River Post Office,Kettle River,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349562888,Kiester Post Office,Kiester,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349565181,Kilkenny Post Office,Kilkenny,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349591882,Kinney Post Office,Kinney,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349565936,Klossner Post Office,Klossner,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349563853,La Crescent Post Office,La Crescent,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349564158,La Salle Post Office,La Salle,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349566023,Lafayette Post Office,Lafayette,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349564891,Lake Benton Post Office,Lake Benton,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349587725,Lake Bronson Post Office,Lake Bronson,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:519454727,Lake Bronson Post Office,Lake Bronson,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349566733,Lake City Post Office,Lake City,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:879343983,Lake Elmo Post Office,Lake Elmo,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349579959,Lake Hubert Post Office,Lake Hubert,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349573565,Lake Lillian Post Office,Lake Lillian,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:99189865,Lake Street Post Office,Lake Street,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349563452,Lake Wilson Post Office,Lake Wilson,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349562548,Lakefield Post Office,Lakefield,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:527174624,Lakeland Post Office,Lakeland,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:5155128409,Lakeville Post Office,Lakeville,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349566139,Lamberton Post Office,Lamberton,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349587754,Lancaster Post Office,Lancaster,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349564220,Lanesboro Post Office,Lanesboro,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349563754,Lansing Post Office,Lansing,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349578449,Lastrup Post Office,Lastrup,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349565556,Le Center Post Office,Le Center,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349563715,Le Roy Post Office,Le Roy,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349565201,Leavenworth Post Office,Leavenworth,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349580778,Lengby Post Office,Lengby,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349580728,Leonard Post Office,Leonard,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349562699,Leota Post Office,Leota,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349566827,Lester Prairie Post Office,Lester Prairie,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349564994,Lewiston Post Office,Lewiston,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349564110,Lewisville Post Office,Lewisville,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:610200441,Lindstrom Post Office,Lindstrom,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349562670,Lismore Post Office,Lismore,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349571203,Litchfield Post Office,Litchfield,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349576975,Little Falls Post Office,Little Falls,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349578113,Little Sauk Post Office,Little Sauk,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349588961,Loman Post Office,Loman,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:716752618,Long Lake Post Office,Long Lake,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349583233,Longville Post Office,Longville,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349584256,Loretto Post Office,Loretto,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:52460051,Lost Lake Post Office,Lost Lake,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349571628,Lowry Post Office,Lowry,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:86292541,Lowry Avenue Post Office,Lowry Avenue,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:545343762,Luverne Post Office,Luverne,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1256987727,Lyle Post Office,Lyle,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349566426,Lynd Post Office,Lynd,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349564236,Mabel Post Office,Mabel,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349564196,Madelia Post Office,Madelia,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349572619,Madison Post Office,Madison,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1280963494,Magnolia Post Office,Magnolia,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349563276,Manchester Post Office,Manchester,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349579983,Manhattan Beach Post Office,Manhattan Beach,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349564684,Mankato Post Office,Mankato,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349564830,Mantorville Post Office,Mantorville,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1312483365,Maple Lake Post Office,Maple Lake,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349584064,Maple Plain Post Office,Maple Plain,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:508309365,Maplewood Post Office,Maplewood,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1305741920,Marble Post Office,Marble,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349585390,Marcell Post Office,Marcell,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349585671,Marine on Saint Croix Post Office,Marine on Saint Croix,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349582300,Max Post Office,Max,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349582115,Mayer Post Office,Mayer,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349568894,Maynard Post Office,Maynard,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13907886101,Mazeppa Post Office,Mazeppa,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349566666,Mazeppa Post Office,Mazeppa,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349579699,McGrath Post Office,McGrath,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349581948,McIntosh Post Office;McIntosh City Hall;McIntosh Police Department;McIntosh Fire Department,McIntosh ;McIntosh City Hall;McIntosh Police Department;McIntosh Fire Department,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349591328,Meadowlands Post Office,Meadowlands,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:235909940,Medford Post Office,Medford,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349573278,Melrose Post Office,Melrose,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349580806,Mentor Post Office,Mentor,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349580076,Merrifield Post Office,Merrifield,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349577575,Methodist Church,Methodist Church,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:5538824632,Middle River Post Office,Middle River,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1510290147,Milan Post Office,Milan,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349566689,Millville Post Office,Millville,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349578993,Miltona Post Office,Miltona,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1220548914,Minnehaha Post Office,Minnehaha,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349565846,Minneota Post Office,Minneota,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349564967,Minnesota City Post Office,Minnesota City,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:761570575,Minnesota Lake Post Office,Minnesota Lake,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349589132,Mizpah Post Office,Mizpah,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349568624,Montevideo Post Office,Montevideo,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349565470,Montgomery Post Office,Montgomery,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349573662,Monticello Post Office,Monticello,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349575155,Montrose Post Office,Montrose,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1013527863,Moose Lake Post Office,Moose Lake,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349566164,Morgan Post Office,Morgan,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13373378401,Morristown Post Office,Morristown,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349568562,Morton Post Office,Morton,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:31371445,Mount Royal Post Office,Mount Royal,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349590890,Mountain Iron Post Office,Mountain Iron,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349569747,Murdock Post Office,Murdock,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349563096,Myrtle Post Office,Myrtle,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349584422,Nashwauk Post Office,Nashwauk,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349572681,Nassau Post Office,Nassau,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349580876,Naytahwaush Post Office,Naytahwaush,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:5952496014,Naytahwaush Post Office,Naytahwaush,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349579026,Nelson Post Office,Nelson,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349580483,Nemadji Post Office,Nemadji,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349582927,Nevis Post Office,Nevis,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349567037,New Auburn Post Office,New Auburn,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349582392,New Germany Post Office,New Germany,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1393121573,New London Post Office,New London,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349581273,New Market Post Office,New Market,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349577010,New Munich Post Office,New Munich,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349564504,New Richland Post Office,New Richland,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:454779712,New Ulm Post Office,New Ulm,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349566002,Nicollet Post Office,Nicollet,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349582052,Nielsville Post Office,Nielsville,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:202864459,Nokomis Station,Nokomis Station,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349577718,North Branch Post Office,North Branch,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349582175,Norwood Post Office,Norwood,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349589375,Noyes Post Office,Noyes,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1510290138,Odessa Post Office,Odessa,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349564129,Odin Post Office,Odin,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13962917801,Ogilvie Post Office,Ogilvie,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13926036001,Okabena Post Office,Okabena,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349562562,Okabena Post Office,Okabena,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349583792,Oklee Post Office,Oklee,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:664298111,Olivia Post Office,Olivia,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349577887,Ormsby Post Office,Ormsby,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1039759294,Oronoco Post Office,Oronoco,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:706717525,Orr Post Office,Orr,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1056162825,Ortonville Post Office,Ortonville,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13484613515,Osage Post Office,Osage,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349578745,Osakis Post Office,Osakis,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1504051866,Ostrander Post Office,Ostrander,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349565634,Ottawa Post Office,Ottawa,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1021792653,Owatonna Post Office,Owatonna,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349579718,Palisade Post Office,Palisade,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:992489379,Park Rapids Post Office,Park Rapids,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349591462,Parkville Post Office,Parkville,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1393121574,Paynesville Post Office,Paynesville,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349579742,Pelican Rapids Post Office,Pelican Rapids,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349587874,Pennington Post Office,Pennington,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349573348,Pennock Post Office,Pennock,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1308148443,Perham Post Office,Perham,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349581067,Perley Post Office,Perley,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349564312,Peterson Post Office,Peterson,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349576504,Pierz Post Office,Pierz,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1299105548,Pillager Post Office,Pillager,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:5549032888,Pine Island Post Office,Pine Island,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1434952072,Pine River Post Office,Pine River,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1469318793,Pinewood Canada Post,Pinewood Canada Post,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:485609823,Pipestone Post Office,Pipestone,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349583889,Pitt Post Office,Pitt,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:4636470526,Plainview Post Office,Plainview,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1264383514,Plato Post Office,Plato,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349583617,Plummer Post Office,Plummer,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349592064,Plymouth Post Office,Plymouth,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:703977062,Ponemah Post Office,Ponemah,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349567764,Porter Post Office,Porter,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:238691765,United States Postal Office,Postal Office,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:11555007183,United States Postal Service,Postal Service,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:760760925,United States Postal Service,Postal Service,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:9211121418,United States Postal Service,Postal Service,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1068816607,United States Postal Service,Postal Service,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1228125256,United States Postal Service,Postal Service,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1235653656,United States Postal Service,Postal Service,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:619580403,United States Postal Service,Postal Service,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:50717612,USPS Powderhorn Station,Powderhorn Station,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349564064,Preston Post Office,Preston,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349572978,Prinsburg Post Office,Prinsburg,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:570347512,Prior Lake Post Office,Prior Lake,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349564049,Prosper Post Office,Prosper,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349588210,Puposky Post Office,Puposky,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13164952386,Qwik Pack & Shiip,Qwik Pack & Shiip,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349563685,Racine Post Office,Racine,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1469318782,Rainy River Canada Post,Rainy River Canada Post,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349576262,Randall Post Office,Randall,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349585366,Randolph Post Office,Randolph,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349573027,Raymond Post Office,Raymond,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349566085,Reads Landing Post Office,Reads Landing,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1027236253,Red Wing Post Office,Red Wing,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:201215774,Redwood Falls Post Office,Redwood Falls,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349568486,Renville Post Office,Renville,MN,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:349566316,Revere Post Office,Revere,MN,packet_ready,public_postal_anchor_label,public_post_office_label
