target_id,target_label,anchor_field,facility_type,facility_id,facility_name,operator,street_address,city,state,postal_code,latitude,longitude,source,source_date,license_status,rights_status,review_status,review_reason
national-post-office-ca-brea-9b0f8ac2e0,Brea post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:11812807727,,,,Brea,CA,,33.9184312,-117.8650102,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:199112090,Ship To Shore Market Place,,,Federal Station Anaheim,CA,,33.8124210,-117.9205632,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:119884999,Sunglass Icon by Sunglass Hut,,,Federal Station Anaheim,CA,,33.8091579,-117.9238853,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:936424720,Terran Treats,,,Federal Station Anaheim,CA,,33.8071167,-117.9170135,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:3638138688,Wetzel's Pretzels,,,Federal Station Anaheim,CA,,33.8088377,-117.9207070,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:5667004425,Wholesale Nutrition Center,,,Federal Station Anaheim,CA,,33.8011326,-117.9433755,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:1791245484,Willie's Churros,,,Federal Station Anaheim,CA,,33.8076482,-117.9194911,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:636057037,World Express,,,Federal Station Anaheim,CA,,33.8509491,-117.9246434,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:1234468325,ampm,,,Federal Station Anaheim,CA,,33.8184841,-117.8809630,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:1061800620,ampm,,,Federal Station Anaheim,CA,,33.8467127,-117.9049739,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:587768863,ampm,,,Federal Station Anaheim,CA,,33.8375783,-117.8721608,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:605102256,ampm,,,Federal Station Anaheim,CA,,33.8466044,-117.9423852,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:118513206,pump.eat.drink,,,Federal Station Anaheim,CA,,33.8185129,-117.8888003,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-federal-station-anaheim-d17bb4039c,Federal Station Anaheim post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:2978426465,small world Gifts & Sundries,,,Federal Station Anaheim,CA,,33.8090788,-117.9268839,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:3696439853,,,,Hollydale Station South Gate,CA,,33.9033899,-118.1692843,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:1513261537,,,,Hollydale Station South Gate,CA,,33.9098632,-118.1421010,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:449904992,,,,Hollydale Station South Gate,CA,,33.9321987,-118.1381381,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:450011622,,,,Hollydale Station South Gate,CA,,33.9023145,-118.1258501,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:450433491,,,,Hollydale Station South Gate,CA,,33.8968351,-118.1345082,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:450440942,,,,Hollydale Station South Gate,CA,,33.9033308,-118.1424137,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:450454533,,,,Hollydale Station South Gate,CA,,33.8883814,-118.2034999,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:450456351,,,,Hollydale Station South Gate,CA,,33.9165996,-118.1374289,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:451393294,,,,Hollydale Station South Gate,CA,,33.8882797,-118.1933878,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:451405489,,,,Hollydale Station South Gate,CA,,33.9224888,-118.1873217,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:451439402,,,,Hollydale Station South Gate,CA,,33.8987390,-118.1599373,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:456597458,,,,Hollydale Station South Gate,CA,,33.9343026,-118.1819174,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:6691481,,,,Hollydale Station South Gate,CA,,33.8965374,-118.1808245,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:12609009055,7-Eleven,,,Hollydale Station South Gate,CA,,33.8818299,-118.1421637,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:7996432824,7-Eleven,,,Hollydale Station South Gate,CA,,33.9168128,-118.1685060,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:9467078120,7-Eleven,,,Hollydale Station South Gate,CA,,33.9208501,-118.1871800,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:9467081251,7-Eleven,,,Hollydale Station South Gate,CA,,33.9342753,-118.1819040,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:1183724038,7-Eleven,,,Hollydale Station South Gate,CA,,33.9303168,-118.1677471,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:449932522,7-Eleven,,,Hollydale Station South Gate,CA,,33.9397864,-118.1539915,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:449973509,7-Eleven,,,Hollydale Station South Gate,CA,,33.9325065,-118.1388396,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:449987296,7-Eleven,,,Hollydale Station South Gate,CA,,33.9015881,-118.1249695,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:450393441,7-Eleven,,,Hollydale Station South Gate,CA,,33.8961760,-118.1431990,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:450857286,7-Eleven,,,Hollydale Station South Gate,CA,,33.9434103,-118.1948363,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:450877831,7-Eleven,,,Hollydale Station South Gate,CA,,33.9472387,-118.2137375,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:451368087,7-Eleven,,,Hollydale Station South Gate,CA,,33.9038879,-118.1943893,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:12144451,76,,,Hollydale Station South Gate,CA,,33.9293388,-118.1618330,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:455827662,76,,,Hollydale Station South Gate,CA,,33.9300904,-118.2119188,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:451446993,Arco,,,Hollydale Station South Gate,CA,,33.8889543,-118.1596658,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:450806555,Best Market,,,Hollydale Station South Gate,CA,,33.9507043,-118.2062391,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:416631111,Chevron,,,Hollydale Station South Gate,CA,,33.9304860,-118.1845024,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:449908526,Chevron,,,Hollydale Station South Gate,CA,,33.9244946,-118.1522000,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:9477493877,Circle K,,,Hollydale Station South Gate,CA,,33.9303229,-118.2084532,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:451467536,Circle K,,,Hollydale Station South Gate,CA,,33.8851484,-118.1769253,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:449897918,ExtraMile,,,Hollydale Station South Gate,CA,,33.9405522,-118.1535590,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:449908247,ExtraMile,,,Hollydale Station South Gate,CA,,33.9247407,-118.1521730,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:456625927,ExtraMile,,,Hollydale Station South Gate,CA,,33.8886841,-118.1821498,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:449920425,Gloria's Country Butcher,,,Hollydale Station South Gate,CA,,33.9304707,-118.1474548,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:11836552896,Han's Market,,,Hollydale Station South Gate,CA,,33.9389889,-118.2079963,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:455754956,Lynwood Dairy,,,Hollydale Station South Gate,CA,,33.9105306,-118.1914390,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:449905745,Rocket,,,Hollydale Station South Gate,CA,,33.9465508,-118.1498253,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:449938052,Speedway,,,Hollydale Station South Gate,CA,,33.9440083,-118.1373862,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:1013283125,Toad's Liquor,,,Hollydale Station South Gate,CA,,33.9491751,-118.1825792,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:449897199,ampm,,,Hollydale Station South Gate,CA,,33.9235398,-118.1519001,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:450401918,ampm,,,Hollydale Station South Gate,CA,,33.8816057,-118.1507664,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:451438695,ampm,,,Hollydale Station South Gate,CA,,33.8969173,-118.1519479,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:453701657,ampm,,,Hollydale Station South Gate,CA,,33.9497986,-118.1655844,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-indio-california-49cce5103f,"Indio, California post-office-centered national sample candidate",national_post_office_sample_candidate,gas_convenience,osm:way:1340903055,,,,"Indio, California",CA,,33.7079750,-116.2519246,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-indio-california-49cce5103f,"Indio, California post-office-centered national sample candidate",national_post_office_sample_candidate,gas_convenience,osm:way:1340903088,,,,"Indio, California",CA,,33.7118799,-116.2370383,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-indio-california-49cce5103f,"Indio, California post-office-centered national sample candidate",national_post_office_sample_candidate,gas_convenience,osm:way:1340668719,7-Eleven,,,"Indio, California",CA,,33.7081108,-116.2423885,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-indio-california-49cce5103f,"Indio, California post-office-centered national sample candidate",national_post_office_sample_candidate,gas_convenience,osm:node:11179224671,Circle K,,,"Indio, California",CA,,33.7433693,-116.2331558,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-indio-california-49cce5103f,"Indio, California post-office-centered national sample candidate",national_post_office_sample_candidate,gas_convenience,osm:way:1441743267,Circle K,,,"Indio, California",CA,,33.6822533,-116.1811703,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-indio-california-49cce5103f,"Indio, California post-office-centered national sample candidate",national_post_office_sample_candidate,gas_convenience,osm:way:2423184,ExtraMile,,,"Indio, California",CA,,33.7091904,-116.1808088,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-indio-california-49cce5103f,"Indio, California post-office-centered national sample candidate",national_post_office_sample_candidate,gas_convenience,osm:way:781176178,Shell,,,"Indio, California",CA,,33.7406875,-116.2577637,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-indio-california-49cce5103f,"Indio, California post-office-centered national sample candidate",national_post_office_sample_candidate,gas_convenience,osm:node:1773140074,Sinclair,,,"Indio, California",CA,,33.7276950,-116.2306767,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-indio-california-49cce5103f,"Indio, California post-office-centered national sample candidate",national_post_office_sample_candidate,gas_convenience,osm:way:183799334,Victory Liquor,,,"Indio, California",CA,,33.6862764,-116.1813188,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-indio-california-49cce5103f,"Indio, California post-office-centered national sample candidate",national_post_office_sample_candidate,gas_convenience,osm:way:163096847,Y and M Market,,,"Indio, California",CA,,33.6820070,-116.1791205,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-indio-california-49cce5103f,"Indio, California post-office-centered national sample candidate",national_post_office_sample_candidate,gas_convenience,osm:node:4636102759,ampm,,,"Indio, California",CA,,33.7153725,-116.2281792,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-indio-california-49cce5103f,"Indio, California post-office-centered national sample candidate",national_post_office_sample_candidate,gas_convenience,osm:way:162328746,ampm,,,"Indio, California",CA,,33.6996789,-116.1922428,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-indio-california-49cce5103f,"Indio, California post-office-centered national sample candidate",national_post_office_sample_candidate,gas_convenience,osm:way:294764983,ampm,,,"Indio, California",CA,,33.7443689,-116.2159536,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
