facility_id,facility_name,city,state,review_status,semantic_review_status,semantic_review_reason
osm:node:3666214996,USPS FOXBROOK,FOXBROOK,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1200022816,Fabens Post Office,Fabens,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:935519720,Falfurrias Post Office,Falfurrias,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:733741374,Falls City Post Office,Falls City,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:658941190,Farmersville Post Office,Farmersville,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1042330404,Farnsworth Post Office,Farnsworth,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:755774160,Farwell Post Office,Farwell,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:708638060,Fate Post Office,Fate,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:3018972729,Fayetteville Post Office,Fayetteville,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:11710128533,FedEx,FedEx,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:6918758027,FedEx,FedEx,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:7139973437,FedEx,FedEx,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:way:704421141,FedEx,FedEx,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:way:710429172,FedEx,FedEx,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:way:751641814,FedEx,FedEx,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:way:503888881,FedEx Freight,FedEx Freight,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:way:525614739,FedEx Freight,FedEx Freight,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:way:706621724,FedEx Freight,FedEx Freight,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:way:853098681,FedEx Freight,FedEx Freight,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:way:503894672,FedEx Ground,FedEx Ground,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:way:840356806,FedEx Ground,FedEx Ground,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:way:853105251,FedEx Ground,FedEx Ground,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:way:923240949,FedEx Ground,FedEx Ground,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:way:963772456,FedEx Ground,FedEx Ground,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:10745004742,FedEx Office,FedEx Office,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:11535150235,FedEx Office,FedEx Office,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:11710124077,FedEx Office,FedEx Office,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:12055131337,FedEx Office,FedEx Office,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:12393081113,FedEx Office,FedEx Office,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:12710714317,FedEx Office,FedEx Office,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:13111157528,FedEx Office,FedEx Office,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:13191783735,FedEx Office,FedEx Office,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:13248534600,FedEx Office,FedEx Office,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:13452788085,FedEx Office,FedEx Office,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:13643723206,FedEx Office,FedEx Office,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:13658692820,FedEx Office,FedEx Office,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:13757574504,FedEx Office,FedEx Office,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:14003701658,FedEx Office,FedEx Office,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:5760449055,FedEx Office,FedEx Office,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:7901902076,FedEx Office,FedEx Office,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:8980904074,FedEx Office,FedEx Office,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:9704163945,FedEx Office,FedEx Office,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:way:223364430,FedEx Office,FedEx Office,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:11291347521,FedEx Print & Ship Center,FedEx Print & Ship Center,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:10772373851,FedEx Ship Center,FedEx Ship Center,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:11072261948,FedEx Ship Center,FedEx Ship Center,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:12737871801,FedEx Ship Center,FedEx Ship Center,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:13239976036,FedEx Ship Center,FedEx Ship Center,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:13373023480,FedEx Ship Center,FedEx Ship Center,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:13417685840,FedEx Ship Center,FedEx Ship Center,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:7412566811,FedEx Ship Center,FedEx Ship Center,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:way:1066713157,FedEx Ship Center,FedEx Ship Center,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:way:1203529458,FedEx Ship Center,FedEx Ship Center,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:way:1215459329,FedEx Ship Center,FedEx Ship Center,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:way:220971910,FedEx Ship Center,FedEx Ship Center,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:way:486032444,FedEx Ship Center,FedEx Ship Center,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:way:557850427,FedEx Ship Center,FedEx Ship Center,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:way:914513285,FedEx Ship Center,FedEx Ship Center,TX,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:way:258889921,Ferris Post Office,Ferris,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1416016626,Flatonia Post Office,Flatonia,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:970122924,Flint Rock Mail Building,Flint Rock Mail Building,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:383129941,Flint Rock Mailboxes,Flint Rock Mailboxes,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:383132219,Flint Rock Mailboxes,Flint Rock Mailboxes,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:383132238,Flint Rock Mailboxes,Flint Rock Mailboxes,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1419568874,Floresville Post Office,Floresville,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:41734893,Flower Mound Post Office,Flower Mound,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:52054565,Forney Post Office,Forney,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:992376909,Fort Bliss Post Office,Fort Bliss,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:976495688,Fort Cavazos Post Office,Fort Cavazos,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:993123503,Fort Hancock Post Office,Fort Hancock,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356852637,Fort Sam Houston Branch Post Office,Fort Sam Houston Branch,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13905500201,Fort Stockton Post Office,Fort Stockton,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:765825747,Fort Worth Jack D. Watson Post Office,Fort Worth Jack D. Watson,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:178760843,Fort Worth Main Post Office,Fort Worth Main,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:6407783993,Franklin Post Office,Franklin,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:552407785,Frankston Post Office,Frankston,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:884239934,Freedom MAIL Center,Freedom MAIL Center,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1017469497,Freeport Post Office,Freeport,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:5109660321,Friendswood Post Office,Friendswood,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258710814,Frisco Post Office,Frisco,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:919025290,Frisco Post Office - Teel Village Station,Frisco Teel Village Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:714099793,Frost Post Office,Frost,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258892282,Fruitvale Post Office,Fruitvale,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2635665897,Fulton Post Office,Fulton,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:14053201701,USPS GREENS NORTH,GREENS NORTH,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1024488331,Gail Post Office,Gail,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:762998371,Galnea Park Post Office,Galnea Park,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:62124452,Galveston Post Office and Courthouse,Galveston and Courthouse,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:409604301,Gardendale Post Office,Gardendale,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258713804,Garland Post Office,Garland,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258714248,Garland Post Office - Kingsley Station,Garland Kingsley Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258714714,Garland Post Office - North Station,Garland North Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258714356,Garland Post Office - South Station,Garland South Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1184853185,Gause Post Office,Gause,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:617259517,George West Post Office,George West,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:640841784,Glen Rose Post Office,Glen Rose,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:9217128968,Global Post,Global Post,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:12042730438,Go Ship,Go Ship,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:711171279,Godley Post Office,Godley,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:11032242627,Goin' Postal,Goin' Postal,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:4983670536,Goin' Postal,Goin' Postal,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:753382535,Goin' Postal,Goin' Postal,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13354511960,Goin’ Postal,Goin’ Postal,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:120311918,Golden Triangle Post Office,Golden Triangle,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:745972133,Goldthwaite Post Office,Goldthwaite,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:771101730,Goodfellow Post Office,Goodfellow,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:805859860,Gordon Post Office,Gordon,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1023963984,Gorman Post Office,Gorman,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:546727259,Granbury Post Offcie,Granbury Post Offcie,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258847161,Grand Prairie Post Office,Grand Prairie,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258846658,Grand Prairie Post Office - Fountain Station,Grand Prairie Fountain Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258848048,Grand Prairie Post Office - Westchester Station,Grand Prairie Westchester Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258902906,Grand Saline Post Office,Grand Saline,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13905503201,Grandfalls Post Office,Grandfalls,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:710107967,Grandview Post Office,Grandview,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356857673,Great Southwest Post Office,Great Southwest,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:259287794,Greenville Post Office,Greenville,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:478155797,Greenville Post Office,Greenville,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13531666643,Groom Post Office,Groom,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258850504,Gunter Post Office,Gunter,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:707542387,Guthrie Post Office,Guthrie,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:646086415,Hackberry Post Office,Hackberry,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1116176198,Hale Center Post Office,Hale Center,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:691994513,Haltom City Post Office,Haltom City,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1497958035,Hamshire Post Office,Hamshire,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356861649,Harlandale Post Office,Harlandale,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:549412562,Harlingen Post Office,Harlingen,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1136337654,Harper Post Office,Harper,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:3814818278,Hartley Post Office,Hartley,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1415575520,Harwood Post Office,Harwood,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1278936478,Heidenheimer Post Office,Heidenheimer,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1266737656,Hemphill Post Office,Hemphill,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13905509901,Hereford Post Office,Hereford,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:140365621,Heritage Post Office,Heritage,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:4804896753,Higgins Post Office,Higgins,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1206302278,Highland Hills San Antonio Post Office,Highland Hills San Antonio,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1495985868,Highway 276 Self Stor-N-More,Highway 276 Self Stor N More,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:734227908,Hillsboro Post Office,Hillsboro,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356852535,Holland Post Office,Holland,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1155133812,Holliday Post Office,Holliday,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1054099586,Hooks Post Office,Hooks,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356852562,Horsehow Bay Post Office,Horsehow Bay,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13625704695,Household Dollar & Pack & Ship,Household Dollar & Pack & Ship,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13864763349,United States Post Office - Huffman,Huffman,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356866840,Hufsmith Post Office,Hufsmith,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:940990423,Humble Post Office,Humble,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1351270631,Huntington Post Office,Huntington,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258918871,Hutchins Post Office,Hutchins,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13771347555,In the Box Pack and Ship,In the Box Pack and Ship,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2636016065,Industry Post Office,Industry,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1421256206,Iraan Post Office,Iraan,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1181065522,Iredell Post Office,Iredell,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2641663265,Irving Post Office,Irving,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:30264105,Irving Post Office - Central Station,Irving Central Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258712596,Irving Post Office - Las Colinas Station,Irving Las Colinas Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:29308747,Irving Post Office - Valley Ranch Station,Irving Valley Ranch Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:976787244,Itasca Post Office,Itasca,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356861240,J Frank Dobie Post Office,J Frank Dobie,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1051244926,Jacksboro Post Office,Jacksboro,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:734019521,Jacksonville Post Office,Jacksonville,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:172927878,James Griffith Station,James Griffith Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:362332687,James Moody Post Office,James Moody,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:930441114,Jarrell Post Office,Jarrell,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:3726580811,Jasper Post Office,Jasper,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:458898687,Johnson City Post Office,Johnson City,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:179079984,Jordan Post Office,Jordan,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258992730,Josephine Post Office,Josephine,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:712927128,Joshua Post Office,Joshua,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2635905892,Jourdanton Post Office,Jourdanton,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:385956803,Judson Post Office,Judson,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:170183575,Julius Melcher Station,Julius Melcher Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:682761332,Junction Post Office,Junction,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:733753264,Karnes City Post Office,Karnes City,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:849792159,Kat Post,Kat Post,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:604091872,Keller Post Office,Keller,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:11458656183,Kemah Post Office,Kemah,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258923866,Kemp Post Office,Kemp,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1002836549,Kempner Post Office,Kempner,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356853067,Kendalia Post Office,Kendalia,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1332098450,Kenney Post Office,Kenney,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258925167,Kerens Post Office,Kerens,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1290338011,Killeen Post Office,Killeen,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356853232,Kingsland Post Office,Kingsland,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:376614870,Kingwood Post Office,Kingwood,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:589674876,Klein Post Office,Klein,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1465760865,Klondike Post Office,Klondike,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13583649652,Knippa Post Office,Knippa,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13631091467,Knox Street Postal Center,Knox Street Postal Center,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:672572432,Kountze Post Office,Kountze,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13974936466,Kress Post Office,Kress,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:9458833100,Krum Post Office,Krum,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:274592392,Kyle Post Office,Kyle,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13905487105,La Pryor Post Office,La Pryor,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:1558199890,Laird Hill,Laird Hill,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258852347,Lake Dallas Post Office,Lake Dallas,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2409094604,Lake Jackson Post Office,Lake Jackson,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:204043418,Lakeway  Post Office,Lakeway,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:40941999,Lamar Park Post Office,Lamar Park,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258927357,Lancaster Post Office,Lancaster,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:368950578,Langtry Post Office,Langtry,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356852841,Laurel Heights Station Post Office,Laurel Heights Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258994142,Lavon Post Office,Lavon,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356866849,League City Post Office,League City,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:967674306,Leakey Post Office,Leakey,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1191702077,Leesburg Post Office,Leesburg,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2635905893,Leming Post Office,Leming,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:480909591,Lenorah Post Office,Lenorah,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:460823578,Leon Valley Post Office,Leon Valley,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:689755238,Leona Post Office,Leona,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:9458832216,Leonard Post Office,Leonard,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:667622638,Levelland Post Office,Levelland,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258852744,Lewisville Post Office,Lewisville,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258848581,Lewisville Post Office - Old Town Finance Station,Lewisville Old Town Finance Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:46141317,Liberty Hill Post Office,Liberty Hill,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:805749875,Lingleville Post Office,Lingleville,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1037997584,Lipscomb Post Office,Lipscomb,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258852977,Little Elm Post Office,Little Elm,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:312865126,Little River Academy Post Office,Little River Academy,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:153265840,Livingston Post Office,Livingston,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:357950292,Lockhill Post Office,Lockhill,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:747938820,Lone Star Post Office,Lone Star,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:384766671,Longview Main Post Office,Longview Main,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:356861249,Los Jardines Post Office,Los Jardines,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:461457160,Lubbock Post Office,Lubbock,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1161666745,Luling Post Office,Luling,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1261902852,Lumberton Post Office,Lumberton,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1134644850,Lytle Post Office,Lytle,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258928842,Mabank Post Office,Mabank,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1482063588,Mail,Mail,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:621255056,Mail Box,Mail Box,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:8789981116,Mail Boxes Etc.,Mail Boxes Etc.,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:9344476572,Mail Boxes Etc.,Mail Boxes Etc.,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:9830961731,Mail Boxes Etc.,Mail Boxes Etc.,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:753394723,Mail Center,Mail Center,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:11447369873,Mail Center USA,Mail Center USA,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:599493151,Mail Depot,Mail Depot,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:11049644025,Mail Stop,Mail Stop,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:737039992,Mail room,Mail room,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:9848502155,Mailbox Printing Postal Shipping,Mailbox Printing Postal Shipping,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258933005,Malakoff Post Office,Malakoff,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:317733482,Marathon Post Office,Marathon,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:294564808,Marfa Post Office,Marfa,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:167104936,Marshall Post Office,Marshall,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1261870884,Mauriceville Post Office,Mauriceville,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:781668617,McDade Post Office,McDade,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1254740449,McGregor Post Office,McGregor,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:258854319,McKinney Post Office,McKinney,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2641701033,McKinney Post Office - Linkside Park Station,McKinney Linkside Park Station,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:382051771,McNeil Post Office,McNeil,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:383010882,McNeil Post Office,McNeil,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:658295531,Mclean Post Office,Mclean,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:678835769,Meadow Post Office,Meadow,TX,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2635708979,Megargel Post Office,Megargel,TX,packet_ready,public_postal_anchor_label,public_post_office_label
