target_id,target_label,anchor_field,facility_type,facility_id,facility_name,operator,street_address,city,state,postal_code,latitude,longitude,source,source_date,license_status,rights_status,review_status,review_reason
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:290102929,40th Avenue Post Office,,,40th Avenue,MS,,31.3218985,-89.3470045,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:5712297294,Taylor Post Office,,,Taylor,MS,,34.2724104,-89.5875361,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1469594520,Tchula Post Office,,,Tchula,MS,,33.1837053,-90.2230548,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:357998103,Terry Post Office,,,Terry,MS,,32.0990787,-90.2982254,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:10881697257,The UPS Store,,,The UPS Store,MS,,33.5173414,-88.4361797,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:10888908169,The UPS Store,,,The UPS Store,MS,,34.2786476,-88.7150037,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:11000996995,The UPS Store,,,The UPS Store,MS,,32.3137329,-90.8817978,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:11494998577,The UPS Store,,,The UPS Store,MS,,30.4594662,-88.8939283,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:11920183600,The UPS Store,,,The UPS Store,MS,,34.9617103,-89.8749227,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:12180825897,The UPS Store,,,The UPS Store,MS,,34.3103461,-89.9411385,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:12499237866,The UPS Store,,,The UPS Store,MS,,31.3212488,-89.3788083,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:12980396757,The UPS Store,,,The UPS Store,MS,,32.3569772,-90.1505423,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:5703540368,The UPS Store,,,The UPS Store,MS,,34.3636837,-89.5119010,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:6330152686,The UPS Store,,,The UPS Store,MS,,32.2844502,-90.0206994,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:6439441219,The UPS Store,,,The UPS Store,MS,,34.8232384,-89.9824329,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:7098607180,The UPS Store,,,The UPS Store,MS,,32.3999773,-90.1369790,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:7606880897,The UPS Store,,,The UPS Store,MS,,34.9631333,-89.9828876,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:9900784324,The UPS Store,,,The UPS Store,MS,,32.3369924,-90.0935170,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:633906895,The UPS Store,,,The UPS Store,MS,,30.4148813,-88.7876938,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:10879610602,The UPS Store - Grenada,,,The UPS Store Grenada,MS,,33.7741037,-89.8234434,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1338469660,Thomas G. Abernethy Federal Building,,,Thomas G. Abernethy Federal Building,MS,,33.8249110,-88.5467324,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:10879610411,Tie Plant Post Office,,,Tie Plant,MS,,33.7332535,-89.7870347,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:10879610900,Tillatoba Post Office,,,Tillatoba,MS,,33.9847783,-89.8942077,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:357998083,Tinsley Post Office,,,Tinsley,MS,,32.7287470,-90.4612046,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:13804687602,Tippo Post Office,,,Tippo,MS,,33.9124568,-90.1808169,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1549474180,Tunica Post Office,,,Tunica,MS,,34.6875297,-90.3830994,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:41889331,Tupelo Post Office,,,Tupelo,MS,,34.2502727,-88.7456076,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:11047129073,Tutwiler Post Office,,,Tutwiler,MS,,34.0161161,-90.4304173,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:357998051,Tylertown Post Office,,,Tylertown,MS,,31.1156522,-90.1394374,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1105250759,Tylertown Post Office,,,Tylertown,MS,,31.1156536,-90.1394431,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:4691613593,US Post Office,,,US,MS,,32.3586325,-90.0155558,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:166047708,US Post Office,,,US,MS,,30.4452710,-89.0976566,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:357998022,Union Church Post Office,,,Union Church,MS,,31.6829441,-90.7867672,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:8863834411,United States Post Office - University of Southern Mississippi,,,University of Southern Mississippi,MS,,31.3297795,-89.3332939,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:11001001114,Post Office,,,Unknown,MS,,32.3124383,-90.8818633,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_geofabrik_post_office_extract
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:2584089789,Post Office,,,Unknown,MS,,34.1738276,-89.0314802,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_geofabrik_post_office_extract
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:277458656,Post Office,,,Unknown,MS,,34.3670486,-89.5343412,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_geofabrik_post_office_extract
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:4730067406,Post Office,,,Unknown,MS,,34.2469973,-88.9987607,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_geofabrik_post_office_extract
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:5324747271,Post Office,,,Unknown,MS,,30.5534771,-89.6654905,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_geofabrik_post_office_extract
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:5372118448,United States Post Office,,,Unknown,MS,,33.4549304,-88.7859584,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:5706091800,USPS,,,Unknown,MS,,34.3680015,-89.5246070,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:5830756990,United States Post Office,,,Unknown,MS,,31.7866845,-89.0331588,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:6649012739,United States Post Office,,,Unknown,MS,,33.0607657,-89.5736913,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:9796470477,Post Office,,,Unknown,MS,,32.4203328,-88.6506651,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_geofabrik_post_office_extract
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:9874241366,Post Office,,,Unknown,MS,,31.7615112,-89.6556119,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_geofabrik_post_office_extract
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:9890841971,Post Office,,,Unknown,MS,,32.6787551,-89.3480631,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_geofabrik_post_office_extract
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1070311337,Post Office,,,Unknown,MS,,31.5627310,-89.4984402,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_geofabrik_post_office_extract
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1078943163,Post Office,,,Unknown,MS,,32.1334912,-88.7843761,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_geofabrik_post_office_extract
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1084705075,Post Office,,,Unknown,MS,,31.8784648,-89.9619378,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_geofabrik_post_office_extract
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1157308077,Post Office,,,Unknown,MS,,33.0958944,-90.4958294,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_geofabrik_post_office_extract
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1249581188,Post Office,,,Unknown,MS,,34.0898622,-90.7199811,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_geofabrik_post_office_extract
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1313539529,United States Post Office,,,Unknown,MS,,32.1510642,-90.1307600,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1435966201,Post Office,,,Unknown,MS,,31.9588296,-90.8403448,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_geofabrik_post_office_extract
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1435974056,Post Office,,,Unknown,MS,,31.8897248,-90.8879435,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_geofabrik_post_office_extract
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1447554016,Post Office,,,Unknown,MS,,31.0578645,-89.1927569,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_geofabrik_post_office_extract
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:165900893,Post Office,,,Unknown,MS,,30.4356597,-88.9014560,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_geofabrik_post_office_extract
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:165987867,United States Post Office,,,Unknown,MS,,30.4030976,-88.9621129,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:166111093,Post Office,,,Unknown,MS,,30.3847351,-89.0453039,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_geofabrik_post_office_extract
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:166311918,United States Post Office,,,Unknown,MS,,30.3668072,-89.0924817,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:212419237,Post Office,,,Unknown,MS,,30.3091722,-89.3664761,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_geofabrik_post_office_extract
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:315550049,United States Post Office,,,Unknown,MS,,32.0394223,-88.7278202,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:380429589,Post Office,,,Unknown,MS,,32.0693529,-89.2606297,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_geofabrik_post_office_extract
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:399346084,United States Post Office,,,Unknown,MS,,31.7308858,-89.9798174,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:435975219,Post Office,,,Unknown,MS,,30.3661616,-88.5542203,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_geofabrik_post_office_extract
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:448916376,Post Office,,,Unknown,MS,,32.8642248,-89.6697043,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_geofabrik_post_office_extract
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:516707249,Post Office,,,Unknown,MS,,32.2829906,-90.0064618,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_geofabrik_post_office_extract
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:553854011,United States Post Office,,,Unknown,MS,,31.6948778,-89.1294653,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:568555983,Post Office,,,Unknown,MS,,33.5363271,-88.4281924,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_geofabrik_post_office_extract
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:577639838,Post Office,,,Unknown,MS,,33.5635342,-88.3107955,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_geofabrik_post_office_extract
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:595935660,United States Post Office,,,Unknown,MS,,34.3808485,-89.5323921,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:605672868,Post Office,,,Unknown,MS,,34.4777646,-89.2297112,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_geofabrik_post_office_extract
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:925270074,United States Post Office,,,Unknown,MS,,31.6022739,-89.1976560,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:943026048,United States Post Office,,,Unknown,MS,,31.3500886,-88.9354383,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1427201844,Vaiden Post Office,,,Vaiden,MS,,33.3285413,-89.7403170,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:357998081,Valley Park Post Office,,,Valley Park,MS,,32.6335219,-90.8639107,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:357998107,Van Vleet Post Office,,,Van Vleet,MS,,33.9866408,-88.9004343,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:10888907385,Verona Post Office,,,Verona,MS,,34.1881175,-88.7204618,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:357998009,Vossburg Post Office,,,Vossburg,MS,,31.9276542,-88.9392183,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1530735908,Walls Post Office,,,Walls,MS,,34.9532681,-90.1505304,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ms-geofabrik-post-office-seed,MS Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:247100529,Walnut Post Office,,,Walnut,MS,,34.9460410,-88.9015333,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T23:53:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
